country,iso2,iso3,project,wikidata_id,page_id,page_title,date,roll_pct_pageviews,roll_cases,roll_n_articles,roll_n_studies
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-21,NA,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-21,NA,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-21,NA,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-21,1.7304751125599512e-7,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-21,NA,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-21,NA,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-21,NA,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-21,1.8984961132083145e-7,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-21,0,3.857142857142857,0,4.142857142857143
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-22,2.6478980149236537e-7,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-22,NA,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-22,NA,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-22,NA,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-22,NA,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2023-06-22,1.6374170470222567e-7,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-22,1.6951765830119756e-7,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-22,NA,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-22,NA,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-22,NA,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-22,1.9674553205332393e-7,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-22,0,3.4285714285714284,0,4.285714285714286
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-23,2.6478980149236537e-7,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-23,NA,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-23,NA,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-23,NA,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-23,NA,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-23,1.723133018413972e-7,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-23,NA,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-23,NA,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-06-23,2.548836221600215e-7,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-06-23,5.815906751854323e-7,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-23,NA,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-23,2.0710353256388187e-7,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-23,0,3.2857142857142856,0,3.857142857142857
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-24,2.8437624956794603e-7,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-24,NA,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-24,NA,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-24,NA,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-24,NA,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-24,1.7519366185251202e-7,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-24,NA,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-24,NA,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-24,NA,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-24,2.0948688927896117e-7,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-24,0,3.5714285714285716,0,2.857142857142857
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-25,2.8159754932192936e-7,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-25,NA,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-25,NA,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-25,NA,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-25,NA,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-25,1.724827347832275e-7,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-25,NA,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-25,NA,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-06-25,2.5589215157567797e-7,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-06-25,6.203504776879406e-7,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-25,NA,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-25,0,3.857142857142857,0,2.7142857142857144
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-26,2.7832184577987725e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-26,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-26,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-26,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-26,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-26,1.856985042459895e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-26,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-26,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-06-26,2.4638920083102247e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-06-26,4.484325193774808e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-26,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-26,2.0840251845124737e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-26,0,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-27,2.6640506220448074e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-27,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-27,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-27,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-27,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2023-06-27,1.6207073131982903e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-27,1.8888384355239884e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-27,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-27,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-06-27,2.4064777781009184e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-06-27,4.1584780303882003e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-27,NA,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-27,2.0896729492401498e-7,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-27,0,4,0,2.5714285714285716
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-28,2.589848793770277e-7,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-28,NA,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-28,NA,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-28,NA,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-28,NA,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-28,1.8888384355239884e-7,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-28,NA,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-28,NA,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-06-28,4.2277253982295695e-7,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-28,NA,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-28,2.0136877109137614e-7,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-28,0,4.142857142857143,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-29,2.468804824643715e-7,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-29,NA,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-29,NA,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-29,NA,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-29,NA,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-29,1.8790557853592134e-7,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-29,NA,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-29,NA,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-06-29,2.4808266284914953e-7,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-06-29,4.0062448857764e-7,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-29,NA,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-29,1.9938248293240697e-7,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-29,0,4.428571428571429,0,2.4285714285714284
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-06-30,2.353706440196018e-7,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-06-30,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-06-30,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-06-30,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-06-30,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-06-30,1.8639452351522358e-7,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-06-30,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-06-30,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-06-30,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-06-30,1.943931365222296e-7,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-06-30,0,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-07-01,2.228090821367458e-7,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-01,NA,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-01,NA,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-01,NA,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-01,NA,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-01,NA,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-01,NA,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-07-01,2.528418764299496e-7,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-07-01,3.6361348327189487e-7,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-01,NA,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-07-01,1.804176212050419e-7,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-01,0,4,0,1.5714285714285714
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-07-02,2.2119252516819905e-7,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-02,NA,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-02,NA,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-02,NA,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-02,NA,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-02,NA,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-02,NA,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-07-02,3.265859001816775e-7,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-02,NA,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-07-02,1.7676960327193848e-7,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-02,0,3.4285714285714284,0,1.7142857142857142
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-03,NA,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-03,NA,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-03,NA,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-03,NA,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-03,NA,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-03,NA,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-07-03,3.259073328688248e-7,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-03,NA,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-07-03,1.7451996136899934e-7,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-03,0,3.7142857142857144,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-04,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-04,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-04,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-04,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-07-04,1.87432332745805e-7,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-04,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-04,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-07-04,2.480923241972951e-7,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-07-04,3.222470713490851e-7,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-04,NA,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-07-04,1.670657181852286e-7,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-04,0,4.285714285714286,0,1.8571428571428572
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-07-05,2.114447881776729e-7,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-05,NA,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-05,NA,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-05,NA,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-05,NA,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-07-05,1.87432332745805e-7,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-05,NA,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-05,NA,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-07-05,3.278095104229946e-7,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-05,NA,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-07-05,1.670657181852286e-7,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-05,0,4.714285714285714,0,2
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-06,NA,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-06,NA,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-06,NA,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-06,NA,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-07-06,1.7465002040799686e-7,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-06,NA,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-06,NA,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-07-06,2.357428224198291e-7,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-07-06,3.2260618486072484e-7,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-06,NA,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-07-06,1.70724091576146e-7,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-06,0,4.571428571428571,0,2.2857142857142856
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-07,NA,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-07,NA,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-07,NA,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-07,NA,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-07-07,1.7000204419635967e-7,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-07,NA,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-07,NA,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-07-07,2.3343906399187309e-07,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-07,NA,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-07-07,1.70724091576146e-7,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-07,0,5,0,3.142857142857143
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-07-08,2.1554451411399385e-7,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-08,NA,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-08,NA,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-08,NA,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-08,NA,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2023-07-08,1.6138146596272979e-7,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-07-08,1.6969717974711655e-7,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-08,NA,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-08,NA,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2023-07-08,3.171965600470876e-7,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-08,NA,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2023-07-08,1.6462680259128364e-7,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-08,0,5.285714285714286,0,3.4285714285714284
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-07-09,2.153305741496127e-7,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-09,NA,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-09,NA,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-09,NA,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-09,NA,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2023-07-09,1.736122810952913e-7,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2023-07-09,NA,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q653197,643023,Rash,2023-07-09,NA,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2023-07-09,2.3128438292203452e-7,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q1292082,310094,Sore throat,2023-07-09,NA,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2023-07-09,0,5.571428571428571,0,3.857142857142857
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2023-07-10,2.1971634341942597e-7,5,0,4.571428571428571
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2023-07-10,NA,5,0,4.571428571428571
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2023-07-10,NA,5,0,4.571428571428571
United States,US,USA,en.wikipedia,Q86,69893,Headache,2023-07-10,NA,5,0,4.571428571428571
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2023-07-10,NA,5,0,4.571428571428571
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2023-07-10,1.5947983720792082e-7,5,0,4.571428571428571
