country,iso2,iso3,project,wikidata_id,page_id,page_title,date,roll_pct_pageviews,roll_cases,roll_n_articles,roll_n_studies
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-11-24,1.5676367318884832e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-11-24,1.5676367318884832e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-11-24,1.5676367318884832e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-11-24,2.357427047287538e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-11-24,1.8562809555377913e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-11-24,1.5676367318884832e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-11-24,1.5676367318884832e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-11-24,1.5676367318884832e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-11-24,1.5676367318884832e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-11-24,1.939390585450609e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-11-24,8.683214507298493e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-11-24,1.5676367318884832e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-11-24,1.590031542344033e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-24,1.6193936271635315e-7,21.142857142857142,0.5714285714285714,8.285714285714286
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-11-25,1.8388627696279192e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-11-25,1.6781177968025286e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-11-25,2.357427047287538e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-11-25,1.8821594031753155e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-11-25,1.8304025079002671e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-11-25,8.683214507298493e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-11-25,1.5676367318884832e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-11-25,1.590031542344033e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-25,1.6193936271635315e-7,18.714285714285715,0.28571428571428575,6.285714285714286
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-11-26,1.900572913994323e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-11-26,1.7184284556225182e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-11-26,2.3295579498317428e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-11-26,1.8119889970812593e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-11-26,1.7119588437131372e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-11-26,4.58446653147832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-11-26,1.5676367318884832e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-11-26,1.590031542344033e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-26,1.6910570206212908e-7,17.857142857142858,0.28571428571428575,6.142857142857143
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-11-27,1.994631117907632e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-11-27,1.75824145198794e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-11-27,2.333539249468285e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-11-27,1.8687225169019854e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-11-27,4.58446653147832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-11-27,1.5676367318884832e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-11-27,1.590031542344033e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-27,1.7806362624434899e-7,16.285714285714285,0.28571428571428575,5.714285714285714
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-11-28,2.088689321820941e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-11-28,1.8114913346266918e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-11-28,2.5097117583852763e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-11-28,1.8946009645395096e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-11-28,3.5319104400674813e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-11-28,1.5676367318884832e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-11-28,1.6014777787990918e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-28,2.7943746823980423e-7,16,3.571428571428571,5.857142857142857
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-11-29,2.2126072730083164e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-11-29,1.9319256486320927e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-11-29,2.57142190275168e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-11-29,1.9642737081789979e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-11-29,1.7900918490802775e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-11-29,1.5676367318884832e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-11-29,1.6024731037082272e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-29,3.9225754669031823e-7,16,3.714285714285714,5.714285714285714
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-11-30,2.1523901160056158e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-11-30,1.9319256486320927e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-11-30,2.5574873540237825e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-11-30,1.9349116233594992e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-11-30,1.7900918490802775e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-11-30,1.5676367318884832e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-11-30,1.6024731037082272e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-11-30,4.2206752771892784e-7,15.571428571428571,3.428571428571429,6
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-12-01,2.133228335291571e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-12-01,1.917316820922899e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-12-01,2.586263661341485e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-12-01,1.9695405330037783e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-12-01,1.9307044121230908e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-12-01,3.004681615534915e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-12-01,1.5630098845779587e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-12-01,1.5784374206695595e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-01,4.3897699118039803e-7,15.857142857142858,4,6.428571428571429
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-12-02,2.2367999748885667e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-12-02,1.9399832856250824e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-12-02,1.7021603059058054e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-12-02,2.688373159223514e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-12-02,1.975588780929892e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-12-02,1.9260775648125663e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-12-02,3.000054768224391e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-12-02,1.5583830372674343e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-12-02,1.573810573359035e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-02,4.7577422434038797e-7,15.857142857142858,5.571428571428572,7.285714285714286
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-12-03,2.4273125444740847e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-12-03,1.9364731280852856e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-12-03,2.5921764202725195e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-12-03,1.9709619336193675e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-12-03,2.019901592976452e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-12-03,3.3604759690838324e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-12-03,1.5537561899569098e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-12-03,1.5691837260485106e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-03,4.4083832002973034e-7,15,5.714285714285714,6.857142857142857
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-12-04,2.8428139963467993e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-12-04,1.8969070901258943e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-12-04,2.5028051236661253e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-12-04,1.9006436423058968e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-12-04,3.355849121773308e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-12-04,1.549129342646385e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-12-04,1.5645568787379862e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-12-04,4.4699682341596087e-7,15.285714285714286,5.714285714285714,7
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-12-05,1.5445024953358606e-7,15,2.4285714285714284,7.285714285714286
United States,US,USA,en.wikipedia,Q9690,235562,Fatigue,2022-12-05,1.5445024953358606e-7,15,2.4285714285714284,7.285714285714286
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-12-05,1.810663600266255e-7,15,2.4285714285714284,7.285714285714286
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-12-05,1.5445024953358606e-7,15,2.4285714285714284,7.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-12-05,1.5445024953358606e-7,15,2.4285714285714284,7.285714285714286
