country,iso3,date,cases
Portugal,PRT,2022-09-28,9
Portugal,PRT,2022-10-05,9
Portugal,PRT,2022-10-12,4
Portugal,PRT,2022-10-19,10
Portugal,PRT,2022-10-26,4
Portugal,PRT,2022-11-02,0
Portugal,PRT,2022-11-09,0
Portugal,PRT,2022-11-16,4
Portugal,PRT,2022-11-23,0
Portugal,PRT,2022-11-30,0
Portugal,PRT,2022-12-07,0
Portugal,PRT,2022-12-14,0
Portugal,PRT,2022-12-21,0
Portugal,PRT,2022-12-28,0
Portugal,PRT,2023-01-04,2
Portugal,PRT,2023-01-11,0
Portugal,PRT,2023-01-18,0
Portugal,PRT,2023-01-25,0
Portugal,PRT,2023-02-01,1
Portugal,PRT,2023-02-08,0
Portugal,PRT,2023-02-15,0
Portugal,PRT,2023-02-22,0
Portugal,PRT,2023-03-01,0
Portugal,PRT,2023-03-08,0
Portugal,PRT,2023-03-15,0
Portugal,PRT,2023-03-22,0
Portugal,PRT,2023-03-29,0
Portugal,PRT,2023-04-05,2
Portugal,PRT,2023-04-12,0
Portugal,PRT,2023-04-19,0
Portugal,PRT,2023-04-26,0
Portugal,PRT,2023-05-03,0
Portugal,PRT,2023-05-10,0
Portugal,PRT,2023-05-17,0
Portugal,PRT,2023-05-24,0
Portugal,PRT,2023-05-31,0
Portugal,PRT,2023-06-07,0
Portugal,PRT,2023-06-14,0
Portugal,PRT,2023-06-21,0
Portugal,PRT,2023-06-28,2
Portugal,PRT,2023-07-05,10
Portugal,PRT,2023-07-12,0
Portugal,PRT,2023-07-19,0
Portugal,PRT,2023-07-26,25
Portugal,PRT,2023-08-02,12
Portugal,PRT,2023-08-09,0
Portugal,PRT,2023-08-16,3
Portugal,PRT,2023-08-23,0
Portugal,PRT,2023-08-30,0
Portugal,PRT,2023-09-06,45
Portugal,PRT,2023-09-13,0
Portugal,PRT,2023-09-20,0
Portugal,PRT,2023-09-27,0
Portugal,PRT,2023-10-04,41
Portugal,PRT,2023-10-11,0
Portugal,PRT,2023-10-18,0
Portugal,PRT,2023-10-25,0
Portugal,PRT,2023-11-01,43
Portugal,PRT,2023-11-08,0
Portugal,PRT,2023-11-15,0
Portugal,PRT,2023-11-22,0
Portugal,PRT,2023-11-29,0
Portugal,PRT,2023-12-06,28
Portugal,PRT,2023-12-13,0
Portugal,PRT,2023-12-20,0
Portugal,PRT,2023-12-27,0
Portugal,PRT,2024-01-03,0
Portugal,PRT,2024-01-10,0
Portugal,PRT,2024-01-17,0
Portugal,PRT,2024-01-24,0
Portugal,PRT,2024-01-31,0
Portugal,PRT,2024-02-07,24
Portugal,PRT,2024-02-14,0
Portugal,PRT,2024-02-21,0
Portugal,PRT,2024-02-28,0
Portugal,PRT,2024-03-06,4
Puerto Rico,PRI,2022-06-29,1
Puerto Rico,PRI,2022-07-06,0
Puerto Rico,PRI,2022-07-13,3
Puerto Rico,PRI,2022-07-20,7
Puerto Rico,PRI,2022-07-27,2
Puerto Rico,PRI,2022-08-03,8
Puerto Rico,PRI,2022-08-10,22
Puerto Rico,PRI,2022-08-17,23
Puerto Rico,PRI,2022-08-24,24
Puerto Rico,PRI,2022-08-31,24
Puerto Rico,PRI,2022-09-07,23
Puerto Rico,PRI,2022-09-14,23
Puerto Rico,PRI,2022-09-21,13
Puerto Rico,PRI,2022-09-28,9
Puerto Rico,PRI,2022-10-05,6
Puerto Rico,PRI,2022-10-12,3
Puerto Rico,PRI,2022-10-19,5
Puerto Rico,PRI,2022-10-26,3
Puerto Rico,PRI,2022-11-02,2
Puerto Rico,PRI,2022-11-09,0
Puerto Rico,PRI,2022-11-16,4
Puerto Rico,PRI,2022-11-23,0
Puerto Rico,PRI,2022-11-30,0
Puerto Rico,PRI,2022-12-07,2
Puerto Rico,PRI,2022-12-14,0
Puerto Rico,PRI,2022-12-21,0
Puerto Rico,PRI,2022-12-28,1
Puerto Rico,PRI,2023-01-04,1
Puerto Rico,PRI,2023-01-11,0
Puerto Rico,PRI,2023-01-18,0
Puerto Rico,PRI,2023-01-25,0
Puerto Rico,PRI,2023-02-01,1
Puerto Rico,PRI,2023-02-08,0
Puerto Rico,PRI,2023-02-15,0
Puerto Rico,PRI,2023-02-22,0
Puerto Rico,PRI,2023-03-01,0
Puerto Rico,PRI,2023-03-08,1
Puerto Rico,PRI,2023-03-15,0
Puerto Rico,PRI,2023-03-22,0
Puerto Rico,PRI,2023-03-29,0
Puerto Rico,PRI,2023-04-05,0
Puerto Rico,PRI,2023-04-12,0
Puerto Rico,PRI,2023-04-19,0
Puerto Rico,PRI,2023-04-26,0
Puerto Rico,PRI,2023-05-03,0
Puerto Rico,PRI,2023-05-10,0
Puerto Rico,PRI,2023-05-17,0
Puerto Rico,PRI,2023-05-24,0
Puerto Rico,PRI,2023-05-31,0
Puerto Rico,PRI,2023-06-07,0
Puerto Rico,PRI,2023-06-14,0
Puerto Rico,PRI,2023-06-21,0
Puerto Rico,PRI,2023-06-28,0
Puerto Rico,PRI,2023-07-05,0
Puerto Rico,PRI,2023-07-12,0
Puerto Rico,PRI,2023-07-19,0
Puerto Rico,PRI,2023-07-26,0
Puerto Rico,PRI,2023-08-02,0
Puerto Rico,PRI,2023-08-09,0
Puerto Rico,PRI,2023-08-16,0
Puerto Rico,PRI,2023-08-23,0
Puerto Rico,PRI,2023-08-30,0
Puerto Rico,PRI,2023-09-06,0
Puerto Rico,PRI,2023-09-13,0
Puerto Rico,PRI,2023-09-20,0
Puerto Rico,PRI,2023-09-27,0
Puerto Rico,PRI,2023-10-04,0
Puerto Rico,PRI,2023-10-11,0
Puerto Rico,PRI,2023-10-18,0
Puerto Rico,PRI,2023-10-25,0
Puerto Rico,PRI,2023-11-01,0
Puerto Rico,PRI,2023-11-08,0
Puerto Rico,PRI,2023-11-15,0
Puerto Rico,PRI,2023-11-22,0
Puerto Rico,PRI,2023-11-29,0
Puerto Rico,PRI,2023-12-06,0
Puerto Rico,PRI,2023-12-13,0
Puerto Rico,PRI,2023-12-20,0
Puerto Rico,PRI,2023-12-27,0
Puerto Rico,PRI,2024-01-03,0
Puerto Rico,PRI,2024-01-10,0
Puerto Rico,PRI,2024-01-17,0
Puerto Rico,PRI,2024-01-24,0
Puerto Rico,PRI,2024-01-31,0
Puerto Rico,PRI,2024-02-07,0
Puerto Rico,PRI,2024-02-14,0
Puerto Rico,PRI,2024-02-21,0
Puerto Rico,PRI,2024-02-28,0
Qatar,QAT,2022-07-27,2
Qatar,QAT,2022-08-03,0
Qatar,QAT,2022-08-10,1
Qatar,QAT,2022-08-17,0
Qatar,QAT,2022-08-24,0
Qatar,QAT,2022-08-31,0
Qatar,QAT,2022-09-07,0
Qatar,QAT,2022-09-14,0
Qatar,QAT,2022-09-21,2
Romania,ROU,2022-06-15,2
Romania,ROU,2022-06-22,3
Romania,ROU,2022-06-29,4
Romania,ROU,2022-07-06,3
Romania,ROU,2022-07-13,2
Romania,ROU,2022-07-20,5
Romania,ROU,2022-07-27,1
Romania,ROU,2022-08-03,2
Romania,ROU,2022-08-10,6
Romania,ROU,2022-08-17,4
Romania,ROU,2022-08-24,3
Romania,ROU,2022-08-31,1
Romania,ROU,2022-09-07,0
Romania,ROU,2022-09-14,1
Romania,ROU,2022-09-21,2
Romania,ROU,2022-09-28,1
Romania,ROU,2022-10-05,0
Romania,ROU,2022-10-12,1
Romania,ROU,2022-10-19,0
Romania,ROU,2022-10-26,1
Romania,ROU,2022-11-02,1
Romania,ROU,2022-11-09,1
Romania,ROU,2022-11-16,1
Romania,ROU,2022-11-23,0
Romania,ROU,2022-11-30,0
Romania,ROU,2022-12-07,1
Romania,ROU,2022-12-14,0
Romania,ROU,2022-12-21,0
Romania,ROU,2022-12-28,0
Romania,ROU,2023-01-04,0
Romania,ROU,2023-01-11,0
Romania,ROU,2023-01-18,1
Romania,ROU,2023-01-25,0
Romania,ROU,2023-02-01,0
Romania,ROU,2023-02-08,0
Romania,ROU,2023-02-15,0
Romania,ROU,2023-02-22,0
Romania,ROU,2023-03-01,0
Romania,ROU,2023-03-08,0
Romania,ROU,2023-03-15,0
Romania,ROU,2023-03-22,0
Romania,ROU,2023-03-29,0
Romania,ROU,2023-04-05,0
Romania,ROU,2023-04-12,0
Romania,ROU,2023-04-19,0
Romania,ROU,2023-04-26,0
Romania,ROU,2023-05-03,0
Romania,ROU,2023-05-10,0
Romania,ROU,2023-05-17,0
Romania,ROU,2023-05-24,0
Romania,ROU,2023-05-31,0
Romania,ROU,2023-06-07,0
Romania,ROU,2023-06-14,0
Romania,ROU,2023-06-21,0
Romania,ROU,2023-06-28,0
Romania,ROU,2023-07-05,0
Romania,ROU,2023-07-12,0
Romania,ROU,2023-07-19,0
Romania,ROU,2023-07-26,0
Romania,ROU,2023-08-02,0
Romania,ROU,2023-08-09,0
Romania,ROU,2023-08-16,0
Romania,ROU,2023-08-23,0
Romania,ROU,2023-08-30,0
Romania,ROU,2023-09-06,0
Romania,ROU,2023-09-13,0
Romania,ROU,2023-09-20,0
Romania,ROU,2023-09-27,0
Romania,ROU,2023-10-04,0
Romania,ROU,2023-10-11,0
Romania,ROU,2023-10-18,0
Romania,ROU,2023-10-25,0
Romania,ROU,2023-11-01,0
Romania,ROU,2023-11-08,0
Romania,ROU,2023-11-15,0
Romania,ROU,2023-11-22,0
Romania,ROU,2023-11-29,0
Romania,ROU,2023-12-06,0
Romania,ROU,2023-12-13,0
Romania,ROU,2023-12-20,0
Romania,ROU,2023-12-27,0
Romania,ROU,2024-01-03,0
Romania,ROU,2024-01-10,0
Romania,ROU,2024-01-17,0
Romania,ROU,2024-01-24,0
Romania,ROU,2024-01-31,0
Romania,ROU,2024-02-07,0
Romania,ROU,2024-02-14,0
Romania,ROU,2024-02-21,0
Romania,ROU,2024-02-28,0
Romania,ROU,2024-03-06,0
Russia,RUS,2022-07-13,1
Russia,RUS,2022-07-20,0
Russia,RUS,2022-07-27,0
Russia,RUS,2022-08-03,0
Russia,RUS,2022-08-10,0
Russia,RUS,2022-08-17,0
Russia,RUS,2022-08-24,0
Russia,RUS,2022-08-31,0
Russia,RUS,2022-09-07,0
Russia,RUS,2022-09-14,1
Russia,RUS,2022-09-21,0
Russia,RUS,2022-09-28,0
Russia,RUS,2022-10-05,0
Russia,RUS,2022-10-12,0
Russia,RUS,2022-10-19,0
Russia,RUS,2022-10-26,0
Russia,RUS,2022-11-02,0
Russia,RUS,2022-11-09,0
Russia,RUS,2022-11-16,0
Russia,RUS,2022-11-23,0
Russia,RUS,2022-11-30,0
Russia,RUS,2022-12-07,0
Russia,RUS,2022-12-14,0
Russia,RUS,2022-12-21,0
Russia,RUS,2022-12-28,0
Russia,RUS,2023-01-04,0
Russia,RUS,2023-01-11,0
Russia,RUS,2023-01-18,0
Russia,RUS,2023-01-25,0
Russia,RUS,2023-02-01,0
Russia,RUS,2023-02-08,0
Russia,RUS,2023-02-15,0
Russia,RUS,2023-02-22,0
Russia,RUS,2023-03-01,0
Russia,RUS,2023-03-08,0
Russia,RUS,2023-03-15,0
Russia,RUS,2023-03-22,0
Russia,RUS,2023-03-29,0
Russia,RUS,2023-04-05,0
Russia,RUS,2023-04-12,0
Russia,RUS,2023-04-19,0
Russia,RUS,2023-04-26,0
Russia,RUS,2023-05-03,0
Russia,RUS,2023-05-10,0
Russia,RUS,2023-05-17,0
Russia,RUS,2023-05-24,0
Russia,RUS,2023-05-31,0
Russia,RUS,2023-06-07,0
Russia,RUS,2023-06-14,0
Russia,RUS,2023-06-21,0
Russia,RUS,2023-06-28,0
Russia,RUS,2023-07-05,0
Russia,RUS,2023-07-12,0
Russia,RUS,2023-07-19,0
Russia,RUS,2023-07-26,0
Russia,RUS,2023-08-02,0
Russia,RUS,2023-08-09,0
Russia,RUS,2023-08-16,0
Russia,RUS,2023-08-23,0
Russia,RUS,2023-08-30,0
Russia,RUS,2023-09-06,0
Russia,RUS,2023-09-13,0
Russia,RUS,2023-09-20,0
Russia,RUS,2023-09-27,0
Russia,RUS,2023-10-04,0
Russia,RUS,2023-10-11,0
Russia,RUS,2023-10-18,0
Russia,RUS,2023-10-25,0
Russia,RUS,2023-11-01,0
Russia,RUS,2023-11-08,0
Russia,RUS,2023-11-15,0
Russia,RUS,2023-11-22,0
Russia,RUS,2023-11-29,0
Russia,RUS,2023-12-06,0
Russia,RUS,2023-12-13,0
Russia,RUS,2023-12-20,0
Russia,RUS,2023-12-27,0
Russia,RUS,2024-01-03,0
Russia,RUS,2024-01-10,0
Russia,RUS,2024-01-17,0
Russia,RUS,2024-01-24,0
Russia,RUS,2024-01-31,0
Russia,RUS,2024-02-07,2
Russia,RUS,2024-02-14,0
Russia,RUS,2024-02-21,0
Russia,RUS,2024-02-28,0
Russia,RUS,2024-03-06,0
Saint Martin (French part),MAF,2022-08-03,1
Saint Martin (French part),MAF,2022-08-10,0
Saint Martin (French part),MAF,2022-08-17,0
Saint Martin (French part),MAF,2022-08-24,0
Saint Martin (French part),MAF,2022-08-31,0
Saint Martin (French part),MAF,2022-09-07,0
Saint Martin (French part),MAF,2022-09-14,0
Saint Martin (French part),MAF,2022-09-21,0
Saint Martin (French part),MAF,2022-09-28,0
Saint Martin (French part),MAF,2022-10-05,0
Saint Martin (French part),MAF,2022-10-12,0
Saint Martin (French part),MAF,2022-10-19,0
Saint Martin (French part),MAF,2022-10-26,0
Saint Martin (French part),MAF,2022-11-02,0
Saint Martin (French part),MAF,2022-11-09,0
Saint Martin (French part),MAF,2022-11-16,0
Saint Martin (French part),MAF,2022-11-23,0
Saint Martin (French part),MAF,2022-11-30,0
Saint Martin (French part),MAF,2022-12-07,0
Saint Martin (French part),MAF,2022-12-14,0
Saint Martin (French part),MAF,2022-12-21,0
Saint Martin (French part),MAF,2022-12-28,0
Saint Martin (French part),MAF,2023-01-04,0
Saint Martin (French part),MAF,2023-01-11,0
Saint Martin (French part),MAF,2023-01-18,0
Saint Martin (French part),MAF,2023-01-25,0
Saint Martin (French part),MAF,2023-02-01,0
Saint Martin (French part),MAF,2023-02-08,0
Saint Martin (French part),MAF,2023-02-15,0
Saint Martin (French part),MAF,2023-02-22,0
Saint Martin (French part),MAF,2023-03-01,0
Saint Martin (French part),MAF,2023-03-08,0
Saint Martin (French part),MAF,2023-03-15,0
Saint Martin (French part),MAF,2023-03-22,0
Saint Martin (French part),MAF,2023-03-29,0
Saint Martin (French part),MAF,2023-04-05,0
Saint Martin (French part),MAF,2023-04-12,0
Saint Martin (French part),MAF,2023-04-19,0
Saint Martin (French part),MAF,2023-04-26,0
Saint Martin (French part),MAF,2023-05-03,0
Saint Martin (French part),MAF,2023-05-10,0
Saint Martin (French part),MAF,2023-05-17,0
Saint Martin (French part),MAF,2023-05-24,0
Saint Martin (French part),MAF,2023-05-31,0
Saint Martin (French part),MAF,2023-06-07,0
Saint Martin (French part),MAF,2023-06-14,0
Saint Martin (French part),MAF,2023-06-21,0
Saint Martin (French part),MAF,2023-06-28,0
Saint Martin (French part),MAF,2023-07-05,0
Saint Martin (French part),MAF,2023-07-12,0
Saint Martin (French part),MAF,2023-07-19,0
Saint Martin (French part),MAF,2023-07-26,0
Saint Martin (French part),MAF,2023-08-02,0
Saint Martin (French part),MAF,2023-08-09,0
Saint Martin (French part),MAF,2023-08-16,0
Saint Martin (French part),MAF,2023-08-23,0
Saint Martin (French part),MAF,2023-08-30,0
Saint Martin (French part),MAF,2023-09-06,0
Saint Martin (French part),MAF,2023-09-13,0
Saint Martin (French part),MAF,2023-09-20,0
Saint Martin (French part),MAF,2023-09-27,0
Saint Martin (French part),MAF,2023-10-04,0
Saint Martin (French part),MAF,2023-10-11,0
Saint Martin (French part),MAF,2023-10-18,0
Saint Martin (French part),MAF,2023-10-25,0
Saint Martin (French part),MAF,2023-11-01,0
Saint Martin (French part),MAF,2023-11-08,0
Saint Martin (French part),MAF,2023-11-15,0
Saint Martin (French part),MAF,2023-11-22,0
Saint Martin (French part),MAF,2023-11-29,0
Saint Martin (French part),MAF,2023-12-06,0
Saint Martin (French part),MAF,2023-12-13,0
Saint Martin (French part),MAF,2023-12-20,0
Saint Martin (French part),MAF,2023-12-27,0
Saint Martin (French part),MAF,2024-01-03,0
Saint Martin (French part),MAF,2024-01-10,0
Saint Martin (French part),MAF,2024-01-17,0
Saint Martin (French part),MAF,2024-01-24,0
Saint Martin (French part),MAF,2024-01-31,0
Saint Martin (French part),MAF,2024-02-07,0
Saint Martin (French part),MAF,2024-02-14,0
Saint Martin (French part),MAF,2024-02-21,0
Saint Martin (French part),MAF,2024-02-28,0
San Marino,SMR,2022-10-05,0
San Marino,SMR,2022-10-12,1
San Marino,SMR,2022-10-19,0
San Marino,SMR,2022-10-26,0
San Marino,SMR,2022-11-02,0
San Marino,SMR,2022-11-09,0
San Marino,SMR,2022-11-16,0
San Marino,SMR,2022-11-23,0
San Marino,SMR,2022-11-30,0
San Marino,SMR,2022-12-07,0
San Marino,SMR,2022-12-14,0
San Marino,SMR,2022-12-21,0
San Marino,SMR,2022-12-28,0
San Marino,SMR,2023-01-04,0
San Marino,SMR,2023-01-11,0
San Marino,SMR,2023-01-18,0
San Marino,SMR,2023-01-25,0
San Marino,SMR,2023-02-01,0
San Marino,SMR,2023-02-08,0
San Marino,SMR,2023-02-15,0
San Marino,SMR,2023-02-22,0
San Marino,SMR,2023-03-01,0
San Marino,SMR,2023-03-08,0
San Marino,SMR,2023-03-15,0
San Marino,SMR,2023-03-22,0
San Marino,SMR,2023-03-29,0
San Marino,SMR,2023-04-05,0
San Marino,SMR,2023-04-12,0
San Marino,SMR,2023-04-19,0
San Marino,SMR,2023-04-26,0
San Marino,SMR,2023-05-03,0
San Marino,SMR,2023-05-10,0
San Marino,SMR,2023-05-17,0
San Marino,SMR,2023-05-24,0
San Marino,SMR,2023-05-31,0
San Marino,SMR,2023-06-07,0
San Marino,SMR,2023-06-14,0
San Marino,SMR,2023-06-21,0
San Marino,SMR,2023-06-28,0
San Marino,SMR,2023-07-05,0
San Marino,SMR,2023-07-12,0
San Marino,SMR,2023-07-19,0
San Marino,SMR,2023-07-26,0
San Marino,SMR,2023-08-02,0
San Marino,SMR,2023-08-09,0
San Marino,SMR,2023-08-16,0
San Marino,SMR,2023-08-23,0
San Marino,SMR,2023-08-30,0
San Marino,SMR,2023-09-06,0
San Marino,SMR,2023-09-13,0
San Marino,SMR,2023-09-20,0
San Marino,SMR,2023-09-27,0
San Marino,SMR,2023-10-04,0
San Marino,SMR,2023-10-11,0
San Marino,SMR,2023-10-18,0
San Marino,SMR,2023-10-25,0
San Marino,SMR,2023-11-01,0
San Marino,SMR,2023-11-08,0
San Marino,SMR,2023-11-15,0
San Marino,SMR,2023-11-22,0
San Marino,SMR,2023-11-29,0
San Marino,SMR,2023-12-06,0
San Marino,SMR,2023-12-13,0
San Marino,SMR,2023-12-20,0
San Marino,SMR,2023-12-27,0
San Marino,SMR,2024-01-03,0
San Marino,SMR,2024-01-10,0
San Marino,SMR,2024-01-17,0
San Marino,SMR,2024-01-24,0
San Marino,SMR,2024-01-31,0
San Marino,SMR,2024-02-07,0
San Marino,SMR,2024-02-14,0
San Marino,SMR,2024-02-21,0
San Marino,SMR,2024-02-28,0
San Marino,SMR,2024-03-06,0
Saudi Arabia,SAU,2022-07-20,2
Saudi Arabia,SAU,2022-07-27,0
Saudi Arabia,SAU,2022-08-03,2
Saudi Arabia,SAU,2022-08-10,1
Saudi Arabia,SAU,2022-08-17,1
Saudi Arabia,SAU,2022-08-24,1
Saudi Arabia,SAU,2022-08-31,1
Serbia,SRB,2022-06-22,1
Serbia,SRB,2022-06-29,0
Serbia,SRB,2022-07-06,0
Serbia,SRB,2022-07-13,0
Serbia,SRB,2022-07-20,4
Serbia,SRB,2022-07-27,5
Serbia,SRB,2022-08-03,0
Serbia,SRB,2022-08-10,13
Serbia,SRB,2022-08-17,0
Serbia,SRB,2022-08-24,8
Serbia,SRB,2022-08-31,0
Serbia,SRB,2022-09-07,0
Serbia,SRB,2022-09-14,0
Serbia,SRB,2022-09-21,0
Serbia,SRB,2022-09-28,9
Serbia,SRB,2022-10-05,0
Serbia,SRB,2022-10-12,0
Serbia,SRB,2022-10-19,0
Serbia,SRB,2022-10-26,0
Serbia,SRB,2022-11-02,0
Serbia,SRB,2022-11-09,0
Serbia,SRB,2022-11-16,0
Serbia,SRB,2022-11-23,0
Serbia,SRB,2022-11-30,0
Serbia,SRB,2022-12-07,0
Serbia,SRB,2022-12-14,0
Serbia,SRB,2022-12-21,0
Serbia,SRB,2022-12-28,0
Serbia,SRB,2023-01-04,0
Serbia,SRB,2023-01-11,0
Serbia,SRB,2023-01-18,0
Serbia,SRB,2023-01-25,0
Serbia,SRB,2023-02-01,0
Serbia,SRB,2023-02-08,0
Serbia,SRB,2023-02-15,0
Serbia,SRB,2023-02-22,0
Serbia,SRB,2023-03-01,0
Serbia,SRB,2023-03-08,0
Serbia,SRB,2023-03-15,0
Serbia,SRB,2023-03-22,0
Serbia,SRB,2023-03-29,0
Serbia,SRB,2023-04-05,0
Serbia,SRB,2023-04-12,0
Serbia,SRB,2023-04-19,0
Serbia,SRB,2023-04-26,0
Serbia,SRB,2023-05-03,0
Serbia,SRB,2023-05-10,0
Serbia,SRB,2023-05-17,0
Serbia,SRB,2023-05-24,0
Serbia,SRB,2023-05-31,0
Serbia,SRB,2023-06-07,0
Serbia,SRB,2023-06-14,0
Serbia,SRB,2023-06-21,0
Serbia,SRB,2023-06-28,0
Serbia,SRB,2023-07-05,0
Serbia,SRB,2023-07-12,0
Serbia,SRB,2023-07-19,0
Serbia,SRB,2023-07-26,0
Serbia,SRB,2023-08-02,0
Serbia,SRB,2023-08-09,0
Serbia,SRB,2023-08-16,0
Serbia,SRB,2023-08-23,0
Serbia,SRB,2023-08-30,0
Serbia,SRB,2023-09-06,0
Serbia,SRB,2023-09-13,0
Serbia,SRB,2023-09-20,0
Serbia,SRB,2023-09-27,0
Serbia,SRB,2023-10-04,0
Serbia,SRB,2023-10-11,0
Serbia,SRB,2023-10-18,0
Serbia,SRB,2023-10-25,0
Serbia,SRB,2023-11-01,0
Serbia,SRB,2023-11-08,0
Serbia,SRB,2023-11-15,0
Serbia,SRB,2023-11-22,0
Serbia,SRB,2023-11-29,0
Serbia,SRB,2023-12-06,0
Serbia,SRB,2023-12-13,0
Serbia,SRB,2023-12-20,0
Serbia,SRB,2023-12-27,0
Serbia,SRB,2024-01-03,0
Serbia,SRB,2024-01-10,0
Serbia,SRB,2024-01-17,0
Serbia,SRB,2024-01-24,0
Serbia,SRB,2024-01-31,0
Serbia,SRB,2024-02-07,0
Serbia,SRB,2024-02-14,0
Serbia,SRB,2024-02-21,0
Serbia,SRB,2024-02-28,0
Serbia,SRB,2024-03-06,0
Singapore,SGP,2022-06-22,1
Singapore,SGP,2022-06-29,0
Singapore,SGP,2022-07-06,0
Singapore,SGP,2022-07-13,3
Singapore,SGP,2022-07-20,2
Singapore,SGP,2022-07-27,4
Singapore,SGP,2022-08-03,2
Singapore,SGP,2022-08-10,3
Singapore,SGP,2022-08-17,0
Singapore,SGP,2022-08-24,1
Singapore,SGP,2022-08-31,0
Singapore,SGP,2022-09-07,0
Singapore,SGP,2022-09-14,0
Singapore,SGP,2022-09-21,3
Singapore,SGP,2022-09-28,0
Singapore,SGP,2022-10-05,0
Singapore,SGP,2022-10-12,0
Singapore,SGP,2022-10-19,0
Singapore,SGP,2022-10-26,0
Singapore,SGP,2022-11-02,0
Singapore,SGP,2022-11-09,0
Singapore,SGP,2022-11-16,0
Singapore,SGP,2022-11-23,0
Singapore,SGP,2022-11-30,0
Singapore,SGP,2022-12-07,0
Singapore,SGP,2022-12-14,0
Singapore,SGP,2022-12-21,0
Singapore,SGP,2022-12-28,0
Singapore,SGP,2023-01-04,0
Singapore,SGP,2023-01-11,0
Singapore,SGP,2023-01-18,2
Singapore,SGP,2023-01-25,0
Singapore,SGP,2023-02-01,0
Singapore,SGP,2023-02-08,0
Singapore,SGP,2023-02-15,0
Singapore,SGP,2023-02-22,0
Singapore,SGP,2023-03-01,0
Singapore,SGP,2023-03-08,0
Singapore,SGP,2023-03-15,0
Singapore,SGP,2023-03-22,0
Singapore,SGP,2023-03-29,0
Singapore,SGP,2023-04-05,1
Singapore,SGP,2023-04-12,0
Singapore,SGP,2023-04-19,1
Singapore,SGP,2023-04-26,0
Singapore,SGP,2023-05-03,0
Singapore,SGP,2023-05-10,2
Singapore,SGP,2023-05-17,0
Singapore,SGP,2023-05-24,0
Singapore,SGP,2023-05-31,0
Singapore,SGP,2023-06-07,0
Singapore,SGP,2023-06-14,0
Singapore,SGP,2023-06-21,0
Singapore,SGP,2023-06-28,0
Singapore,SGP,2023-07-05,0
Singapore,SGP,2023-07-12,0
Singapore,SGP,2023-07-19,0
Singapore,SGP,2023-07-26,1
Singapore,SGP,2023-08-02,0
Singapore,SGP,2023-08-09,0
Singapore,SGP,2023-08-16,0
Singapore,SGP,2023-08-23,0
Singapore,SGP,2023-08-30,0
Singapore,SGP,2023-09-06,0
Singapore,SGP,2023-09-13,0
Singapore,SGP,2023-09-20,0
Singapore,SGP,2023-09-27,3
Singapore,SGP,2023-10-04,2
Singapore,SGP,2023-10-11,0
Singapore,SGP,2023-10-18,2
Singapore,SGP,2023-10-25,2
Singapore,SGP,2023-11-01,1
Singapore,SGP,2023-11-08,4
Singapore,SGP,2023-11-15,1
Singapore,SGP,2023-11-22,4
Singapore,SGP,2023-11-29,2
Singapore,SGP,2023-12-06,1
Singapore,SGP,2023-12-13,0
Singapore,SGP,2023-12-20,0
Singapore,SGP,2023-12-27,2
Singapore,SGP,2024-01-03,0
Singapore,SGP,2024-01-10,1
Singapore,SGP,2024-01-17,0
Singapore,SGP,2024-01-24,0
Singapore,SGP,2024-01-31,0
Singapore,SGP,2024-02-07,0
Singapore,SGP,2024-02-14,0
Singapore,SGP,2024-02-21,1
Singapore,SGP,2024-02-28,0
Singapore,SGP,2024-03-06,0
Singapore,SGP,2024-03-13,2
Slovakia,SVK,2022-07-13,1
Slovakia,SVK,2022-07-20,1
Slovakia,SVK,2022-07-27,1
Slovakia,SVK,2022-08-03,3
Slovakia,SVK,2022-08-10,2
Slovakia,SVK,2022-08-17,2
Slovakia,SVK,2022-08-24,2
Slovakia,SVK,2022-08-31,0
Slovakia,SVK,2022-09-07,2
Slovakia,SVK,2022-09-14,0
Slovakia,SVK,2022-09-21,0
Slovakia,SVK,2022-09-28,0
Slovakia,SVK,2022-10-05,0
Slovakia,SVK,2022-10-12,0
Slovakia,SVK,2022-10-19,0
Slovakia,SVK,2022-10-26,0
Slovakia,SVK,2022-11-02,0
Slovakia,SVK,2022-11-09,0
Slovakia,SVK,2022-11-16,0
Slovakia,SVK,2022-11-23,0
Slovakia,SVK,2022-11-30,0
Slovakia,SVK,2022-12-07,0
Slovakia,SVK,2022-12-14,0
Slovakia,SVK,2022-12-21,0
Slovakia,SVK,2022-12-28,0
Slovakia,SVK,2023-01-04,0
Slovakia,SVK,2023-01-11,0
Slovakia,SVK,2023-01-18,0
Slovakia,SVK,2023-01-25,0
Slovakia,SVK,2023-02-01,0
Slovakia,SVK,2023-02-08,0
Slovakia,SVK,2023-02-15,0
Slovakia,SVK,2023-02-22,0
Slovakia,SVK,2023-03-01,0
Slovakia,SVK,2023-03-08,0
Slovakia,SVK,2023-03-15,0
Slovakia,SVK,2023-03-22,0
Slovakia,SVK,2023-03-29,0
Slovakia,SVK,2023-04-05,0
Slovakia,SVK,2023-04-12,0
Slovakia,SVK,2023-04-19,0
Slovakia,SVK,2023-04-26,0
Slovakia,SVK,2023-05-03,0
Slovakia,SVK,2023-05-10,0
Slovakia,SVK,2023-05-17,0
Slovakia,SVK,2023-05-24,0
Slovakia,SVK,2023-05-31,0
Slovakia,SVK,2023-06-07,0
