project,date,pageviews
lv.wikipedia,2022-08-26,107698
lv.wikipedia,2022-08-27,102722
lv.wikipedia,2022-08-28,104194
lv.wikipedia,2022-08-29,111070
lv.wikipedia,2022-08-30,108925
lv.wikipedia,2022-08-31,107512
lv.wikipedia,2022-09-01,109535
lv.wikipedia,2022-09-02,116587
lv.wikipedia,2022-09-03,107819
lv.wikipedia,2022-09-04,113912
lv.wikipedia,2022-09-05,148593
lv.wikipedia,2022-09-06,160612
lv.wikipedia,2022-09-07,170641
lv.wikipedia,2022-09-08,195296
lv.wikipedia,2022-09-09,190246
lv.wikipedia,2022-09-10,131742
lv.wikipedia,2022-09-11,161961
lv.wikipedia,2022-09-12,197465
lv.wikipedia,2022-09-13,198874
lv.wikipedia,2022-09-14,202234
lv.wikipedia,2022-09-15,200321
lv.wikipedia,2022-09-16,174747
lv.wikipedia,2022-09-17,141305
lv.wikipedia,2022-09-18,170351
lv.wikipedia,2022-09-19,236056
lv.wikipedia,2022-09-20,217797
lv.wikipedia,2022-09-21,208373
lv.wikipedia,2022-09-22,206730
lv.wikipedia,2022-09-23,177155
lv.wikipedia,2022-09-24,141125
lv.wikipedia,2022-09-25,182382
lv.wikipedia,2022-09-26,225343
lv.wikipedia,2022-09-27,223758
lv.wikipedia,2022-09-28,218457
lv.wikipedia,2022-09-29,212071
lv.wikipedia,2022-09-30,179625
lv.wikipedia,2022-10-01,202834
lv.wikipedia,2022-10-02,213629
lv.wikipedia,2022-10-03,219963
lv.wikipedia,2022-10-04,212790
lv.wikipedia,2022-10-05,214417
lv.wikipedia,2022-10-06,202669
lv.wikipedia,2022-10-07,173144
lv.wikipedia,2022-10-08,123492
lv.wikipedia,2022-10-09,162550
lv.wikipedia,2022-10-10,211176
lv.wikipedia,2022-10-11,216743
lv.wikipedia,2022-10-12,208430
lv.wikipedia,2022-10-13,197215
lv.wikipedia,2022-10-14,174321
lv.wikipedia,2022-10-15,131757
lv.wikipedia,2022-10-16,174685
lv.wikipedia,2022-10-17,214944
lv.wikipedia,2022-10-18,212362
lv.wikipedia,2022-10-19,222239
lv.wikipedia,2022-10-20,210543
lv.wikipedia,2022-10-21,177474
lv.wikipedia,2022-10-22,128745
lv.wikipedia,2022-10-23,145768
lv.wikipedia,2022-10-24,154224
lv.wikipedia,2022-10-25,162213
lv.wikipedia,2022-10-26,162632
lv.wikipedia,2022-10-27,149708
lv.wikipedia,2022-10-28,148281
lv.wikipedia,2022-10-29,143886
lv.wikipedia,2022-10-30,169153
lv.wikipedia,2022-10-31,209611
lv.wikipedia,2022-11-01,231911
lv.wikipedia,2022-11-02,231295
lv.wikipedia,2022-11-03,220990
lv.wikipedia,2022-11-04,185146
lv.wikipedia,2022-11-05,148226
lv.wikipedia,2022-11-06,191008
lv.wikipedia,2022-11-07,238722
lv.wikipedia,2022-11-08,238449
lv.wikipedia,2022-11-09,236433
lv.wikipedia,2022-11-10,230294
lv.wikipedia,2022-11-11,230672
lv.wikipedia,2022-11-12,161824
lv.wikipedia,2022-11-13,236933
lv.wikipedia,2022-11-14,246680
lv.wikipedia,2022-11-15,237471
lv.wikipedia,2022-11-16,221532
lv.wikipedia,2022-11-17,177848
lv.wikipedia,2022-11-18,198364
lv.wikipedia,2022-11-19,160276
lv.wikipedia,2022-11-20,183437
lv.wikipedia,2022-11-21,237884
lv.wikipedia,2022-11-22,224103
lv.wikipedia,2022-11-23,242080
lv.wikipedia,2022-11-24,245468
lv.wikipedia,2022-11-25,191765
lv.wikipedia,2022-11-26,159314
lv.wikipedia,2022-11-27,199999
lv.wikipedia,2022-11-28,234570
lv.wikipedia,2022-11-29,236479
lv.wikipedia,2022-11-30,234007
lv.wikipedia,2022-12-01,235928
lv.wikipedia,2022-12-02,168722
lv.wikipedia,2022-12-03,158131
lv.wikipedia,2022-12-04,167268
lv.wikipedia,2022-12-05,208806
lv.wikipedia,2022-12-06,225910
lv.wikipedia,2022-12-07,210309
lv.wikipedia,2022-12-08,211488
lv.wikipedia,2022-12-09,166589
lv.wikipedia,2022-12-10,140595
lv.wikipedia,2022-12-11,166459
lv.wikipedia,2022-12-12,207098
lv.wikipedia,2022-12-13,225435
lv.wikipedia,2022-12-14,225885
lv.wikipedia,2022-12-15,207724
lv.wikipedia,2022-12-16,162228
lv.wikipedia,2022-12-17,114821
lv.wikipedia,2022-12-18,147113
lv.wikipedia,2022-12-19,175958
lv.wikipedia,2022-12-20,158022
lv.wikipedia,2022-12-21,144174
lv.wikipedia,2022-12-22,112509
lv.wikipedia,2022-12-23,100634
lv.wikipedia,2022-12-24,108828
lv.wikipedia,2022-12-25,116436
lv.wikipedia,2022-12-26,127849
lv.wikipedia,2022-12-27,118647
lv.wikipedia,2022-12-28,116382
lv.wikipedia,2022-12-29,119290
lv.wikipedia,2022-12-30,121156
lv.wikipedia,2022-12-31,141113
ml.wikipedia,2022-01-01,142651
ml.wikipedia,2022-01-02,180076
ml.wikipedia,2022-01-03,174804
ml.wikipedia,2022-01-04,185269
ml.wikipedia,2022-01-05,177155
ml.wikipedia,2022-01-06,172258
ml.wikipedia,2022-01-07,146356
ml.wikipedia,2022-01-08,149906
ml.wikipedia,2022-01-09,173158
ml.wikipedia,2022-01-10,171518
ml.wikipedia,2022-01-11,184516
ml.wikipedia,2022-01-12,180872
ml.wikipedia,2022-01-13,163783
ml.wikipedia,2022-01-14,153989
ml.wikipedia,2022-01-15,154612
ml.wikipedia,2022-01-16,164469
ml.wikipedia,2022-01-17,157637
ml.wikipedia,2022-01-18,173018
ml.wikipedia,2022-01-19,161316
ml.wikipedia,2022-01-20,149097
ml.wikipedia,2022-01-21,159852
ml.wikipedia,2022-01-22,143435
ml.wikipedia,2022-01-23,168645
ml.wikipedia,2022-01-24,168178
ml.wikipedia,2022-01-25,189656
ml.wikipedia,2022-01-26,290386
ml.wikipedia,2022-01-27,168709
ml.wikipedia,2022-01-28,160969
ml.wikipedia,2022-01-29,150993
ml.wikipedia,2022-01-30,204578
ml.wikipedia,2022-01-31,176998
ml.wikipedia,2022-02-01,179477
ml.wikipedia,2022-02-02,188326
ml.wikipedia,2022-02-03,175279
ml.wikipedia,2022-02-04,162855
ml.wikipedia,2022-02-05,149751
ml.wikipedia,2022-02-06,193413
ml.wikipedia,2022-02-07,189204
ml.wikipedia,2022-02-08,208879
ml.wikipedia,2022-02-09,210550
ml.wikipedia,2022-02-10,219262
ml.wikipedia,2022-02-11,209436
ml.wikipedia,2022-02-12,204927
ml.wikipedia,2022-02-13,214613
ml.wikipedia,2022-02-14,191670
ml.wikipedia,2022-02-15,202657
ml.wikipedia,2022-02-16,207783
ml.wikipedia,2022-02-17,214121
ml.wikipedia,2022-02-18,189833
ml.wikipedia,2022-02-19,181835
ml.wikipedia,2022-02-20,237362
ml.wikipedia,2022-02-21,203501
ml.wikipedia,2022-02-22,197037
ml.wikipedia,2022-02-23,203281
ml.wikipedia,2022-02-24,223813
ml.wikipedia,2022-02-25,203145
ml.wikipedia,2022-02-26,191199
ml.wikipedia,2022-02-27,257034
ml.wikipedia,2022-02-28,185285
ml.wikipedia,2022-03-01,214687
ml.wikipedia,2022-03-02,194736
ml.wikipedia,2022-03-03,197342
ml.wikipedia,2022-03-04,182477
ml.wikipedia,2022-03-05,158836
ml.wikipedia,2022-03-06,188332
ml.wikipedia,2022-03-07,195926
ml.wikipedia,2022-03-08,189633
ml.wikipedia,2022-03-09,184304
ml.wikipedia,2022-03-10,174330
ml.wikipedia,2022-03-11,139863
ml.wikipedia,2022-03-12,145204
ml.wikipedia,2022-03-13,166572
ml.wikipedia,2022-03-14,168690
ml.wikipedia,2022-03-15,169565
ml.wikipedia,2022-03-16,175627
ml.wikipedia,2022-03-17,171196
ml.wikipedia,2022-03-18,151240
ml.wikipedia,2022-03-19,140241
ml.wikipedia,2022-03-20,152101
ml.wikipedia,2022-03-21,154500
ml.wikipedia,2022-03-22,162667
ml.wikipedia,2022-03-23,150304
ml.wikipedia,2022-03-24,145195
ml.wikipedia,2022-03-25,131451
ml.wikipedia,2022-03-26,119355
ml.wikipedia,2022-03-27,109433
ml.wikipedia,2022-03-28,141289
ml.wikipedia,2022-03-29,161231
ml.wikipedia,2022-03-30,136217
ml.wikipedia,2022-03-31,136116
ml.wikipedia,2022-04-01,133978
ml.wikipedia,2022-04-02,132405
ml.wikipedia,2022-04-03,137106
ml.wikipedia,2022-04-04,139523
ml.wikipedia,2022-04-05,148885
ml.wikipedia,2022-04-06,151647
ml.wikipedia,2022-04-07,153596
ml.wikipedia,2022-04-08,142945
ml.wikipedia,2022-04-09,133926
ml.wikipedia,2022-04-10,141707
ml.wikipedia,2022-04-11,146953
ml.wikipedia,2022-04-12,154701
ml.wikipedia,2022-04-13,135867
ml.wikipedia,2022-04-14,135108
ml.wikipedia,2022-04-15,118383
ml.wikipedia,2022-04-16,128117
ml.wikipedia,2022-04-17,132058
ml.wikipedia,2022-04-18,148197
ml.wikipedia,2022-04-19,159828
ml.wikipedia,2022-04-20,148612
ml.wikipedia,2022-04-21,145198
ml.wikipedia,2022-04-22,149328
ml.wikipedia,2022-04-23,139662
ml.wikipedia,2022-04-24,136323
ml.wikipedia,2022-04-25,139602
ml.wikipedia,2022-04-26,141677
ml.wikipedia,2022-04-27,140656
ml.wikipedia,2022-04-28,142321
ml.wikipedia,2022-04-29,131465
ml.wikipedia,2022-04-30,120213
ml.wikipedia,2022-05-01,110234
ml.wikipedia,2022-05-02,107894
ml.wikipedia,2022-05-03,109370
ml.wikipedia,2022-05-04,122282
ml.wikipedia,2022-05-05,128505
ml.wikipedia,2022-05-06,121454
ml.wikipedia,2022-05-07,112354
ml.wikipedia,2022-05-08,107969
ml.wikipedia,2022-05-09,121116
ml.wikipedia,2022-05-10,135662
ml.wikipedia,2022-05-11,125098
ml.wikipedia,2022-05-12,121206
ml.wikipedia,2022-05-13,112186
ml.wikipedia,2022-05-14,112149
ml.wikipedia,2022-05-15,134805
ml.wikipedia,2022-05-16,128914
ml.wikipedia,2022-05-17,133532
ml.wikipedia,2022-05-18,144248
ml.wikipedia,2022-05-19,142511
ml.wikipedia,2022-05-20,129992
ml.wikipedia,2022-05-21,139099
ml.wikipedia,2022-05-22,150870
ml.wikipedia,2022-05-23,187337
ml.wikipedia,2022-05-24,223878
ml.wikipedia,2022-05-25,230384
ml.wikipedia,2022-05-26,241792
ml.wikipedia,2022-05-27,209175
ml.wikipedia,2022-05-28,186225
ml.wikipedia,2022-05-29,151314
ml.wikipedia,2022-05-30,142375
ml.wikipedia,2022-05-31,141330
ml.wikipedia,2022-06-01,133807
ml.wikipedia,2022-06-02,162337
ml.wikipedia,2022-06-03,137913
ml.wikipedia,2022-06-04,148802
ml.wikipedia,2022-06-05,191427
ml.wikipedia,2022-06-06,170151
ml.wikipedia,2022-06-07,182662
ml.wikipedia,2022-06-08,172624
ml.wikipedia,2022-06-09,172713
ml.wikipedia,2022-06-10,147260
ml.wikipedia,2022-06-11,163323
ml.wikipedia,2022-06-12,177369
ml.wikipedia,2022-06-13,171034
ml.wikipedia,2022-06-14,183906
ml.wikipedia,2022-06-15,178056
ml.wikipedia,2022-06-16,183985
ml.wikipedia,2022-06-17,158115
ml.wikipedia,2022-06-18,225060
ml.wikipedia,2022-06-19,279781
ml.wikipedia,2022-06-20,208030
ml.wikipedia,2022-06-21,210257
ml.wikipedia,2022-06-22,201558
ml.wikipedia,2022-06-23,200921
ml.wikipedia,2022-06-24,164308
ml.wikipedia,2022-06-25,189477
ml.wikipedia,2022-06-26,187433
ml.wikipedia,2022-06-27,181585
ml.wikipedia,2022-06-28,182760
ml.wikipedia,2022-06-29,184032
ml.wikipedia,2022-06-30,181390
ml.wikipedia,2022-07-01,147010
ml.wikipedia,2022-07-02,165327
ml.wikipedia,2022-07-03,200780
ml.wikipedia,2022-07-04,231620
ml.wikipedia,2022-07-05,229001
ml.wikipedia,2022-07-06,195294
ml.wikipedia,2022-07-07,180082
ml.wikipedia,2022-07-08,140151
ml.wikipedia,2022-07-09,146729
ml.wikipedia,2022-07-10,160642
ml.wikipedia,2022-07-11,173940
ml.wikipedia,2022-07-12,185725
ml.wikipedia,2022-07-13,187322
ml.wikipedia,2022-07-14,184279
ml.wikipedia,2022-07-15,164386
ml.wikipedia,2022-07-16,177457
ml.wikipedia,2022-07-17,209940
ml.wikipedia,2022-07-18,199231
ml.wikipedia,2022-07-19,208500
ml.wikipedia,2022-07-20,235494
ml.wikipedia,2022-07-21,249294
ml.wikipedia,2022-07-22,170057
ml.wikipedia,2022-07-23,171752
ml.wikipedia,2022-07-24,201972
ml.wikipedia,2022-07-25,193084
ml.wikipedia,2022-07-26,203278
ml.wikipedia,2022-07-27,165730
ml.wikipedia,2022-07-28,202589
ml.wikipedia,2022-07-29,160467
ml.wikipedia,2022-07-30,171961
ml.wikipedia,2022-07-31,216922
ml.wikipedia,2022-08-01,181905
ml.wikipedia,2022-08-02,180879
ml.wikipedia,2022-08-03,197524
ml.wikipedia,2022-08-04,182020
ml.wikipedia,2022-08-05,167241
ml.wikipedia,2022-08-06,177868
ml.wikipedia,2022-08-07,206347
ml.wikipedia,2022-08-08,173493
ml.wikipedia,2022-08-09,225578
ml.wikipedia,2022-08-10,211449
ml.wikipedia,2022-08-11,231130
ml.wikipedia,2022-08-12,186344
ml.wikipedia,2022-08-13,202856
ml.wikipedia,2022-08-14,258079
ml.wikipedia,2022-08-15,256522
ml.wikipedia,2022-08-16,192443
ml.wikipedia,2022-08-17,153755
ml.wikipedia,2022-08-18,187414
ml.wikipedia,2022-08-19,169881
ml.wikipedia,2022-08-20,145209
ml.wikipedia,2022-08-21,168610
ml.wikipedia,2022-08-22,170825
ml.wikipedia,2022-08-23,169999
ml.wikipedia,2022-08-24,162523
ml.wikipedia,2022-08-25,157347
ml.wikipedia,2022-08-26,140071
ml.wikipedia,2022-08-27,141826
ml.wikipedia,2022-08-28,149623
ml.wikipedia,2022-08-29,148369
ml.wikipedia,2022-08-30,143536
ml.wikipedia,2022-08-31,145569
ml.wikipedia,2022-09-01,124869
ml.wikipedia,2022-09-02,110332
ml.wikipedia,2022-09-03,121696
ml.wikipedia,2022-09-04,125771
ml.wikipedia,2022-09-05,127303
ml.wikipedia,2022-09-06,118653
ml.wikipedia,2022-09-07,121727
ml.wikipedia,2022-09-08,108952
ml.wikipedia,2022-09-09,146419
ml.wikipedia,2022-09-10,170392
ml.wikipedia,2022-09-11,186895
ml.wikipedia,2022-09-12,178949
ml.wikipedia,2022-09-13,188772
ml.wikipedia,2022-09-14,193652
ml.wikipedia,2022-09-15,187705
ml.wikipedia,2022-09-16,158595
ml.wikipedia,2022-09-17,176898
ml.wikipedia,2022-09-18,222405
ml.wikipedia,2022-09-19,208370
ml.wikipedia,2022-09-20,185808
ml.wikipedia,2022-09-21,228234
ml.wikipedia,2022-09-22,176568
ml.wikipedia,2022-09-23,195867
ml.wikipedia,2022-09-24,173750
ml.wikipedia,2022-09-25,212116
ml.wikipedia,2022-09-26,208388
ml.wikipedia,2022-09-27,208255
ml.wikipedia,2022-09-28,192654
ml.wikipedia,2022-09-29,188203
ml.wikipedia,2022-09-30,168111
ml.wikipedia,2022-10-01,177933
ml.wikipedia,2022-10-02,174108
ml.wikipedia,2022-10-03,158206
ml.wikipedia,2022-10-04,161434
ml.wikipedia,2022-10-05,237893
ml.wikipedia,2022-10-06,217107
ml.wikipedia,2022-10-07,196651
ml.wikipedia,2022-10-08,220667
ml.wikipedia,2022-10-09,240104
ml.wikipedia,2022-10-10,228094
ml.wikipedia,2022-10-11,234799
ml.wikipedia,2022-10-12,225691
ml.wikipedia,2022-10-13,222259
ml.wikipedia,2022-10-14,200755
ml.wikipedia,2022-10-15,187187
ml.wikipedia,2022-10-16,223994
ml.wikipedia,2022-10-17,221153
ml.wikipedia,2022-10-18,212412
ml.wikipedia,2022-10-19,200169
ml.wikipedia,2022-10-20,201070
ml.wikipedia,2022-10-21,175456
ml.wikipedia,2022-10-22,161719
ml.wikipedia,2022-10-23,155706
ml.wikipedia,2022-10-24,192332
ml.wikipedia,2022-10-25,207546
ml.wikipedia,2022-10-26,207023
ml.wikipedia,2022-10-27,207703
ml.wikipedia,2022-10-28,202306
ml.wikipedia,2022-10-29,186199
ml.wikipedia,2022-10-30,241688
ml.wikipedia,2022-10-31,249866
ml.wikipedia,2022-11-01,224547
ml.wikipedia,2022-11-02,197672
ml.wikipedia,2022-11-03,199302
ml.wikipedia,2022-11-04,165016
ml.wikipedia,2022-11-05,171560
ml.wikipedia,2022-11-06,193830
ml.wikipedia,2022-11-07,194077
ml.wikipedia,2022-11-08,195569
ml.wikipedia,2022-11-09,201427
ml.wikipedia,2022-11-10,191862
ml.wikipedia,2022-11-11,172211
ml.wikipedia,2022-11-12,189281
ml.wikipedia,2022-11-13,254688
ml.wikipedia,2022-11-14,197328
ml.wikipedia,2022-11-15,197384
ml.wikipedia,2022-11-16,198679
ml.wikipedia,2022-11-17,192703
ml.wikipedia,2022-11-18,178337
ml.wikipedia,2022-11-19,173348
ml.wikipedia,2022-11-20,218544
ml.wikipedia,2022-11-21,215548
ml.wikipedia,2022-11-22,207829
ml.wikipedia,2022-11-23,223829
ml.wikipedia,2022-11-24,225558
ml.wikipedia,2022-11-25,188303
ml.wikipedia,2022-11-26,198486
ml.wikipedia,2022-11-27,232507
ml.wikipedia,2022-11-28,227917
ml.wikipedia,2022-11-29,227067
ml.wikipedia,2022-11-30,221663
ml.wikipedia,2022-12-01,213218
ml.wikipedia,2022-12-02,148816
ml.wikipedia,2022-12-03,167498
ml.wikipedia,2022-12-04,188569
ml.wikipedia,2022-12-05,174335
ml.wikipedia,2022-12-06,187366
ml.wikipedia,2022-12-07,163990
ml.wikipedia,2022-12-08,176312
ml.wikipedia,2022-12-09,143898
ml.wikipedia,2022-12-10,292743
ml.wikipedia,2022-12-11,498693
ml.wikipedia,2022-12-12,226888
ml.wikipedia,2022-12-13,186020
ml.wikipedia,2022-12-14,162514
ml.wikipedia,2022-12-15,158935
ml.wikipedia,2022-12-16,139483
ml.wikipedia,2022-12-17,131017
ml.wikipedia,2022-12-18,151507
ml.wikipedia,2022-12-19,148389
ml.wikipedia,2022-12-20,149360
ml.wikipedia,2022-12-21,138040
ml.wikipedia,2022-12-22,117065
ml.wikipedia,2022-12-23,101341
ml.wikipedia,2022-12-24,107423
ml.wikipedia,2022-12-25,111884
ml.wikipedia,2022-12-26,127897
ml.wikipedia,2022-12-27,136533
ml.wikipedia,2022-12-28,143013
ml.wikipedia,2022-12-29,142603
ml.wikipedia,2022-12-30,147929
ml.wikipedia,2022-12-31,133896
mr.wikipedia,2022-01-01,296607
mr.wikipedia,2022-01-02,329091
mr.wikipedia,2022-01-03,373110
mr.wikipedia,2022-01-04,364380
mr.wikipedia,2022-01-05,372182
mr.wikipedia,2022-01-06,325765
mr.wikipedia,2022-01-07,309978
mr.wikipedia,2022-01-08,274972
mr.wikipedia,2022-01-09,283897
mr.wikipedia,2022-01-10,291507
mr.wikipedia,2022-01-11,304158
mr.wikipedia,2022-01-12,344596
mr.wikipedia,2022-01-13,295427
mr.wikipedia,2022-01-14,263918
mr.wikipedia,2022-01-15,280832
mr.wikipedia,2022-01-16,259083
mr.wikipedia,2022-01-17,299984
mr.wikipedia,2022-01-18,311027
mr.wikipedia,2022-01-19,337096
mr.wikipedia,2022-01-20,342236
mr.wikipedia,2022-01-21,382180
mr.wikipedia,2022-01-22,343019
mr.wikipedia,2022-01-23,286533
mr.wikipedia,2022-01-24,376827
mr.wikipedia,2022-01-25,384034
mr.wikipedia,2022-01-26,269313
mr.wikipedia,2022-01-27,317092
mr.wikipedia,2022-01-28,380945
mr.wikipedia,2022-01-29,301376
mr.wikipedia,2022-01-30,256987
mr.wikipedia,2022-01-31,313882
mr.wikipedia,2022-02-01,325216
mr.wikipedia,2022-02-02,325347
mr.wikipedia,2022-02-03,342313
mr.wikipedia,2022-02-04,315707
mr.wikipedia,2022-02-05,316358
mr.wikipedia,2022-02-06,313713
mr.wikipedia,2022-02-07,307801
mr.wikipedia,2022-02-08,372531
mr.wikipedia,2022-02-09,405864
mr.wikipedia,2022-02-10,380634
mr.wikipedia,2022-02-11,361061
mr.wikipedia,2022-02-12,337442
mr.wikipedia,2022-02-13,338823
mr.wikipedia,2022-02-14,398149
mr.wikipedia,2022-02-15,421577
mr.wikipedia,2022-02-16,424587
mr.wikipedia,2022-02-17,396009
mr.wikipedia,2022-02-18,389091
mr.wikipedia,2022-02-19,351024
mr.wikipedia,2022-02-20,338562
mr.wikipedia,2022-02-21,376228
mr.wikipedia,2022-02-22,402836
mr.wikipedia,2022-02-23,432506
mr.wikipedia,2022-02-24,454649
mr.wikipedia,2022-02-25,420788
mr.wikipedia,2022-02-26,360603
mr.wikipedia,2022-02-27,406227
mr.wikipedia,2022-02-28,312014
mr.wikipedia,2022-03-01,298160
mr.wikipedia,2022-03-02,308131
mr.wikipedia,2022-03-03,299396
mr.wikipedia,2022-03-04,306719
mr.wikipedia,2022-03-05,298379
mr.wikipedia,2022-03-06,293263
mr.wikipedia,2022-03-07,355368
mr.wikipedia,2022-03-08,358500
mr.wikipedia,2022-03-09,309764
mr.wikipedia,2022-03-10,307504
mr.wikipedia,2022-03-11,281617
mr.wikipedia,2022-03-12,263038
mr.wikipedia,2022-03-13,297626
mr.wikipedia,2022-03-14,271770
mr.wikipedia,2022-03-15,269516
mr.wikipedia,2022-03-16,257302
mr.wikipedia,2022-03-17,210435
mr.wikipedia,2022-03-18,210528
mr.wikipedia,2022-03-19,227410
mr.wikipedia,2022-03-20,267537
mr.wikipedia,2022-03-21,259877
mr.wikipedia,2022-03-22,296371
mr.wikipedia,2022-03-23,292516
mr.wikipedia,2022-03-24,303710
mr.wikipedia,2022-03-25,279581
mr.wikipedia,2022-03-26,247702
mr.wikipedia,2022-03-27,250200
mr.wikipedia,2022-03-28,300400
mr.wikipedia,2022-03-29,350671
mr.wikipedia,2022-03-30,265503
mr.wikipedia,2022-03-31,264461
mr.wikipedia,2022-04-01,235033
mr.wikipedia,2022-04-02,217532
mr.wikipedia,2022-04-03,253595
mr.wikipedia,2022-04-04,258817
mr.wikipedia,2022-04-05,285984
mr.wikipedia,2022-04-06,253313
mr.wikipedia,2022-04-07,262636
mr.wikipedia,2022-04-08,268873
mr.wikipedia,2022-04-09,245320
mr.wikipedia,2022-04-10,246524
mr.wikipedia,2022-04-11,296890
mr.wikipedia,2022-04-12,285379
mr.wikipedia,2022-04-13,292138
mr.wikipedia,2022-04-14,258697
mr.wikipedia,2022-04-15,213858
mr.wikipedia,2022-04-16,203748
mr.wikipedia,2022-04-17,185225
mr.wikipedia,2022-04-18,226458
mr.wikipedia,2022-04-19,233720
mr.wikipedia,2022-04-20,231611
mr.wikipedia,2022-04-21,233180
mr.wikipedia,2022-04-22,240770
mr.wikipedia,2022-04-23,193386
mr.wikipedia,2022-04-24,175433
mr.wikipedia,2022-04-25,245599
mr.wikipedia,2022-04-26,212757
mr.wikipedia,2022-04-27,209009
mr.wikipedia,2022-04-28,199988
mr.wikipedia,2022-04-29,188670
mr.wikipedia,2022-04-30,187035
mr.wikipedia,2022-05-01,199951
mr.wikipedia,2022-05-02,176365
mr.wikipedia,2022-05-03,187504
mr.wikipedia,2022-05-04,169660
mr.wikipedia,2022-05-05,181782
mr.wikipedia,2022-05-06,184803
mr.wikipedia,2022-05-07,168707
mr.wikipedia,2022-05-08,158743
mr.wikipedia,2022-05-09,173165
mr.wikipedia,2022-05-10,170897
mr.wikipedia,2022-05-11,174262
mr.wikipedia,2022-05-12,176273
mr.wikipedia,2022-05-13,170074
mr.wikipedia,2022-05-14,179543
mr.wikipedia,2022-05-15,156339
mr.wikipedia,2022-05-16,176738
mr.wikipedia,2022-05-17,171926
mr.wikipedia,2022-05-18,181107
mr.wikipedia,2022-05-19,184439
mr.wikipedia,2022-05-20,166625
mr.wikipedia,2022-05-21,159985
mr.wikipedia,2022-05-22,150132
mr.wikipedia,2022-05-23,175871
mr.wikipedia,2022-05-24,179289
mr.wikipedia,2022-05-25,172065
mr.wikipedia,2022-05-26,175449
mr.wikipedia,2022-05-27,169609
mr.wikipedia,2022-05-28,174521
mr.wikipedia,2022-05-29,171471
mr.wikipedia,2022-05-30,178277
mr.wikipedia,2022-05-31,189141
mr.wikipedia,2022-06-01,164403
mr.wikipedia,2022-06-02,179082
mr.wikipedia,2022-06-03,176942
mr.wikipedia,2022-06-04,178375
mr.wikipedia,2022-06-05,181777
mr.wikipedia,2022-06-06,213348
mr.wikipedia,2022-06-07,197335
mr.wikipedia,2022-06-08,190357
mr.wikipedia,2022-06-09,197927
mr.wikipedia,2022-06-10,187383
mr.wikipedia,2022-06-11,209967
mr.wikipedia,2022-06-12,179085
mr.wikipedia,2022-06-13,195737
mr.wikipedia,2022-06-14,200239
mr.wikipedia,2022-06-15,197657
mr.wikipedia,2022-06-16,206016
mr.wikipedia,2022-06-17,215554
mr.wikipedia,2022-06-18,208553
mr.wikipedia,2022-06-19,220123
mr.wikipedia,2022-06-20,217819
mr.wikipedia,2022-06-21,230898
mr.wikipedia,2022-06-22,227239
mr.wikipedia,2022-06-23,232470
mr.wikipedia,2022-06-24,241002
mr.wikipedia,2022-06-25,254485
mr.wikipedia,2022-06-26,308071
mr.wikipedia,2022-06-27,233620
mr.wikipedia,2022-06-28,278426
mr.wikipedia,2022-06-29,279319
mr.wikipedia,2022-06-30,288234
mr.wikipedia,2022-07-01,256252
mr.wikipedia,2022-07-02,218415
mr.wikipedia,2022-07-03,247627
mr.wikipedia,2022-07-04,282352
mr.wikipedia,2022-07-05,251013
mr.wikipedia,2022-07-06,255087
mr.wikipedia,2022-07-07,256223
mr.wikipedia,2022-07-08,261254
mr.wikipedia,2022-07-09,247366
mr.wikipedia,2022-07-10,284241
mr.wikipedia,2022-07-11,260102
mr.wikipedia,2022-07-12,268900
mr.wikipedia,2022-07-13,268358
mr.wikipedia,2022-07-14,254104
mr.wikipedia,2022-07-15,251804
mr.wikipedia,2022-07-16,235182
mr.wikipedia,2022-07-17,240909
mr.wikipedia,2022-07-18,264563
mr.wikipedia,2022-07-19,242575
mr.wikipedia,2022-07-20,260003
mr.wikipedia,2022-07-21,279170
mr.wikipedia,2022-07-22,270457
mr.wikipedia,2022-07-23,259574
mr.wikipedia,2022-07-24,280603
mr.wikipedia,2022-07-25,267850
mr.wikipedia,2022-07-26,284812
mr.wikipedia,2022-07-27,267761
mr.wikipedia,2022-07-28,282202
mr.wikipedia,2022-07-29,273627
mr.wikipedia,2022-07-30,252430
mr.wikipedia,2022-07-31,285324
mr.wikipedia,2022-08-01,309727
mr.wikipedia,2022-08-02,280725
mr.wikipedia,2022-08-03,276517
mr.wikipedia,2022-08-04,274982
mr.wikipedia,2022-08-05,275630
mr.wikipedia,2022-08-06,254935
mr.wikipedia,2022-08-07,296961
mr.wikipedia,2022-08-08,263911
mr.wikipedia,2022-08-09,306162
mr.wikipedia,2022-08-10,249759
mr.wikipedia,2022-08-11,226855
mr.wikipedia,2022-08-12,250830
mr.wikipedia,2022-08-13,242814
mr.wikipedia,2022-08-14,245338
mr.wikipedia,2022-08-15,233742
mr.wikipedia,2022-08-16,248189
mr.wikipedia,2022-08-17,239958
mr.wikipedia,2022-08-18,236891
mr.wikipedia,2022-08-19,246435
mr.wikipedia,2022-08-20,229762
mr.wikipedia,2022-08-21,271925
mr.wikipedia,2022-08-22,251319
mr.wikipedia,2022-08-23,261437
mr.wikipedia,2022-08-24,249800
mr.wikipedia,2022-08-25,240204
mr.wikipedia,2022-08-26,234983
mr.wikipedia,2022-08-27,221851
mr.wikipedia,2022-08-28,250758
mr.wikipedia,2022-08-29,228705
mr.wikipedia,2022-08-30,204212
mr.wikipedia,2022-08-31,213301
