project,page_name,redirect_name,date,views
ru.wikipedia,Оспа обезьян,NA,2022-02-17,52
ru.wikipedia,Оспа обезьян,NA,2022-02-18,15
ru.wikipedia,Оспа обезьян,NA,2022-02-19,24
ru.wikipedia,Оспа обезьян,NA,2022-02-20,14
ru.wikipedia,Оспа обезьян,NA,2022-02-21,25
ru.wikipedia,Оспа обезьян,NA,2022-02-22,24
ru.wikipedia,Оспа обезьян,NA,2022-02-23,22
ru.wikipedia,Оспа обезьян,NA,2022-02-24,11
ru.wikipedia,Оспа обезьян,NA,2022-02-25,2
ru.wikipedia,Оспа обезьян,NA,2022-02-26,5
ru.wikipedia,Оспа обезьян,NA,2022-02-27,9
ru.wikipedia,Оспа обезьян,NA,2022-02-28,17
ru.wikipedia,Оспа обезьян,NA,2022-03-01,18
ru.wikipedia,Оспа обезьян,NA,2022-03-02,11
ru.wikipedia,Оспа обезьян,NA,2022-03-03,17
ru.wikipedia,Оспа обезьян,NA,2022-03-04,17
ru.wikipedia,Оспа обезьян,NA,2022-03-05,15
ru.wikipedia,Оспа обезьян,NA,2022-03-06,12
ru.wikipedia,Оспа обезьян,NA,2022-03-07,16
ru.wikipedia,Оспа обезьян,NA,2022-03-08,15
ru.wikipedia,Оспа обезьян,NA,2022-03-09,16
ru.wikipedia,Оспа обезьян,NA,2022-03-10,33
ru.wikipedia,Оспа обезьян,NA,2022-03-11,14
ru.wikipedia,Оспа обезьян,NA,2022-03-12,14
ru.wikipedia,Оспа обезьян,NA,2022-03-13,9
ru.wikipedia,Оспа обезьян,NA,2022-03-14,10
ru.wikipedia,Оспа обезьян,NA,2022-03-15,19
ru.wikipedia,Оспа обезьян,NA,2022-03-16,10
ru.wikipedia,Оспа обезьян,NA,2022-03-17,14
ru.wikipedia,Оспа обезьян,NA,2022-03-18,15
ru.wikipedia,Оспа обезьян,NA,2022-03-19,15
ru.wikipedia,Оспа обезьян,NA,2022-03-20,11
ru.wikipedia,Оспа обезьян,NA,2022-03-21,14
ru.wikipedia,Оспа обезьян,NA,2022-03-22,7
ru.wikipedia,Оспа обезьян,NA,2022-03-23,20
ru.wikipedia,Оспа обезьян,NA,2022-03-24,19
ru.wikipedia,Оспа обезьян,NA,2022-03-25,17
ru.wikipedia,Оспа обезьян,NA,2022-03-26,21
ru.wikipedia,Оспа обезьян,NA,2022-03-27,22
ru.wikipedia,Оспа обезьян,NA,2022-03-28,16
ru.wikipedia,Оспа обезьян,NA,2022-03-29,19
ru.wikipedia,Оспа обезьян,NA,2022-03-30,11
ru.wikipedia,Оспа обезьян,NA,2022-03-31,33
ru.wikipedia,Оспа обезьян,NA,2022-04-01,21
ru.wikipedia,Оспа обезьян,NA,2022-04-02,19
ru.wikipedia,Оспа обезьян,NA,2022-04-03,17
ru.wikipedia,Оспа обезьян,NA,2022-04-04,21
ru.wikipedia,Оспа обезьян,NA,2022-04-05,22
ru.wikipedia,Оспа обезьян,NA,2022-04-06,18
ru.wikipedia,Оспа обезьян,NA,2022-04-07,12
ru.wikipedia,Оспа обезьян,NA,2022-04-08,31
ru.wikipedia,Оспа обезьян,NA,2022-04-09,18
ru.wikipedia,Оспа обезьян,NA,2022-04-10,12
ru.wikipedia,Оспа обезьян,NA,2022-04-11,17
ru.wikipedia,Оспа обезьян,NA,2022-04-12,21
ru.wikipedia,Оспа обезьян,NA,2022-04-13,20
ru.wikipedia,Оспа обезьян,NA,2022-04-14,17
ru.wikipedia,Оспа обезьян,NA,2022-04-15,15
ru.wikipedia,Оспа обезьян,NA,2022-04-16,21
ru.wikipedia,Оспа обезьян,NA,2022-04-17,18
ru.wikipedia,Оспа обезьян,NA,2022-04-18,15
ru.wikipedia,Оспа обезьян,NA,2022-04-19,23
ru.wikipedia,Оспа обезьян,NA,2022-04-20,16
ru.wikipedia,Оспа обезьян,NA,2022-04-21,19
ru.wikipedia,Оспа обезьян,NA,2022-04-22,29
ru.wikipedia,Оспа обезьян,NA,2022-04-23,14
ru.wikipedia,Оспа обезьян,NA,2022-04-24,11
ru.wikipedia,Оспа обезьян,NA,2022-04-25,24
ru.wikipedia,Оспа обезьян,NA,2022-04-26,13
ru.wikipedia,Оспа обезьян,NA,2022-04-27,20
ru.wikipedia,Оспа обезьян,NA,2022-04-28,20
ru.wikipedia,Оспа обезьян,NA,2022-04-29,15
ru.wikipedia,Оспа обезьян,NA,2022-04-30,15
ru.wikipedia,Оспа обезьян,NA,2022-05-01,15
ru.wikipedia,Оспа обезьян,NA,2022-05-02,9
ru.wikipedia,Оспа обезьян,NA,2022-05-03,20
ru.wikipedia,Оспа обезьян,NA,2022-05-04,27
ru.wikipedia,Оспа обезьян,NA,2022-05-05,19
ru.wikipedia,Оспа обезьян,NA,2022-05-06,21
ru.wikipedia,Оспа обезьян,NA,2022-05-07,1246
ru.wikipedia,Оспа обезьян,NA,2022-05-08,822
ru.wikipedia,Оспа обезьян,NA,2022-05-09,217
ru.wikipedia,Оспа обезьян,NA,2022-05-10,114
ru.wikipedia,Оспа обезьян,NA,2022-05-11,89
ru.wikipedia,Оспа обезьян,NA,2022-05-12,61
ru.wikipedia,Оспа обезьян,NA,2022-05-13,47
ru.wikipedia,Оспа обезьян,NA,2022-05-14,1040
ru.wikipedia,Оспа обезьян,NA,2022-05-15,344
ru.wikipedia,Оспа обезьян,NA,2022-05-16,589
ru.wikipedia,Оспа обезьян,NA,2022-05-17,341
ru.wikipedia,Оспа обезьян,NA,2022-05-18,3312
